global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
957.0728771182328	0.6054702849618252	915988.492115372	0.3665942659717538	1073.693939922846	0.2823081211738554	0.0796978752807122	1152818.676627044	855.5784779944338	1.249713467366405	732014.5320072719	1.5617837505169625	874.5016970197216	867.1868861349302	0.545701	19.437994	0.0860411854203949	0.0413653301557209	-0.0127048007	-0.0063970906	-0.047084268	-0.0158154301	0.0183009751	-0.0086674038	-0.0032212564	-0.0002597408	-0.0019705571	-0.0142573493	-0.0311116632	0.0012204185	-0.0042457973	0.0745643077	-0.0061909363	-0.0123043359	-0.0312909236	0.02249873	0.0380178944	0.0514207446	-0.025997149	0.0085140644	0.0130576841	-0.0252134907	0.0144248171	0.015673121	0.0429829662	0.0033955093	0.0246994065	-0.0005594541	0.0035728172	-0.012058396	0.0409235849	0.0243878961	0.0344985489	0.0152631142	-0.0367963779	0.0010917262	-0.0363150931	0.0531150726	0.0936000545	0.0995005995	0.066028952	0.0009362711	-0.1101066972	-0.0164881962	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0133275468690072	-0.0032294813925517	0.0001776235055455	1.0429550064837673e-05	-0.0234608915852589	-0.0310844982497257	0.0009662460314372	0.0005504134339752	0.0036767867540703	-0.0150495586596548	0.0002264892158503	1.3518760834906814e-05	-0.0014309898297667	-0.0003299602075975	1.0887373859785125e-07	2.047731892895729e-06	3.691212853085269e-05	0.0001987077517657	3.948477061179999e-08	1.362505232678189e-09	-0.0005759739379766	-0.0002048849830058	3.317459772282722e-07	4.1977856261327916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.41870326853	-0.6541738497028291	914736.7359618564	0.4279434256350196	1070.292756554676	-3.4011833681699954	11.568048303916196	1145526.5847334072	854.5660852319196	-1.012392762514196	730283.1940286085	1.0249391055911252	872.4050892743824	865.2464289946709	0.535448	19.072771	0.0957343189941347	0.049867631716935	-0.016548861	-0.0093170783	-0.0352584696	0.0023830264	0.0186882037	-0.0176387427	0.0406257965	-0.0445819109	-0.0369686341	0.0050975731	-0.0395224565	-0.0100710229	0.0039719135	0.0386703648	-0.0016632307	0.0047157563	-0.0371520499	0.0087116878	0.0217406548	0.0140600502	-0.0309462519	-0.0066347061	0.0174382597	-0.0240524059	0.0157841114	0.0067890026	0.0246706188	-0.0112132921	0.014306238	0.0032419388	0.0082180391	0.0068144561	-0.0148014416	-0.0145418696	-0.0141231362	-0.0333837031	0.0080152302	-0.0112737289	0.0088181431	0.0413993325	0.0247085542	0.0952769027	0.0610968137	-0.0024478231	-0.0228309072	-0.089524266	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0101932494808352	0.003134297388172	0.0001039023349785	9.823820117501829e-06	-0.0579190573076857	-0.0344581657224268	0.0011873651849542	0.0033546171994109	-0.0193648174019784	-0.0230416041560487	0.000530915522084	0.0003749961530119	-0.001010965761273	0.0004200240684936	1.7642021811400024e-07	1.0220517704662966e-06	8.490946502259789e-05	4.79973364917452e-05	2.3037443103018148e-09	7.209617250423774e-09	-0.0008099575675409	-0.0002339836295643	6.560312612167715e-07	5.474833890408357e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.402478744964	1.9837754764340616	918535.3112644912	3.935365140901188	1074.203002215826	3.910245661149929	15.290021130541849	1153912.089969494	855.9147961764218	1.3487109445021588	732590.1383137256	1.8190212118199047	873.9921437618104	869.2362773832211	0.504655	17.975924	0.0765822612720459	0.0454133372263641	-0.0163027312	-0.0150407594	-0.0405580741	-0.0200876413	0.029360673	0.0098867588	0.0170539545	-0.0588040794	0.0080691774	0.0017805898	-0.043833274	-0.0106291653	-0.0787999688	0.0311897905	-0.0099496748	0.0039243577	-0.0459965221	-0.0223574518	-0.005753595	0.059446782	-0.0334837841	-0.0314363144	0.0181971843	-0.023351798	0.0205597438	0.0019516459	0.0270928656	-0.0066982191	0.0109748402	0.012445362	0.0108299942	0.0096448564	-0.0138610906	0.0097307781	-0.0180286827	-0.0059354363	0.0198859134	0.0524362324	0.0574072929	0.0636256676	0.0764473736	0.0915185126	0.0014244677	-0.0251737871	-0.01688583	-0.0676767274	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.010169777661531	2.347181930419974e-05	0.0001034243776849	5.509263014490034e-10	-0.0195743107333044	0.0383447465743813	0.0014703195898535	0.0003831536406839	-0.042404331566459	-0.0230395141644806	0.0005308192129353	0.0017981273355981	-0.0010770300154572	-6.606425418419996e-05	4.364485680914581e-09	1.1599936541957366e-06	-8.060292739719976e-05	-0.0001655123924197	2.739435204452509e-08	6.4968319049982574e-09	-0.0007380436398673	7.19139276736e-05	5.447084143485728e-07	5.171612993443771e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.1553441579662	-0.2471345869978449	918061.6635384706	0.0610755040905954	1063.8751325997694	-10.32786961605666	106.66489080626631	1131830.2977641767	855.6894424175897	-0.2253537588320568	732204.4218649255	0.0507843166197368	873.7188550377581	870.3566544362758	0.527706	18.796995	0.0604565333753956	0.0313350505837241	-0.011004636	-0.0103202821	-0.021725684	0.0060254288	0.0238142456	-0.0204519636	-0.0067531116	-0.0158700066	-0.0088589895	-0.0013518822	-0.0222152035	0.0067048031	-0.000735975	0.0449424943	-0.0312564533	-0.0003422859	-0.0266148611	0.0180737365	0.0141900654	0.0097460736	-0.0346149948	-0.0028099025	0.0176608358	-0.0204642299	0.0255698426	-0.0105795819	0.003242872	-0.0254495092	0.0072547074	0.0260071931	-0.0215249671	0.0599228043	0.0267707271	-0.01409732	-0.0089381724	0.009422263	0.0463610151	0.0362036338	-0.0033907822	0.0310436478	0.0554180532	-0.0146660188	-0.0631927005	-0.0090584323	-0.0254907035	0.0940727635	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.005168763175277	0.0050010144862539	2.6716112762099577e-05	2.5010145891722358e-05	-0.0334476802866561	-0.0138733695533517	0.0001924703827638	0.0011187473165583	-0.0424817648238189	-7.743325735989903e-05	5.995909345364358e-09	0.0018047003425462	-0.0006261564264155	0.0004508735890417	2.032869932953438e-07	3.920718703414295e-07	-0.0003877462264263	-0.0003071432990291	9.433700613847929e-08	1.5034713610783548e-07	-0.0008101210733651	-7.207743349780008e-05	6.562961535102218e-07	5.195156419629794e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.706393766686	2.551049608719836	922956.7750241908	6.50785410614963	1071.8608576010542	7.985725001284891	63.77180379614657	1148885.6980572676	856.0243901677615	0.3349477501717501	732777.7565620879	0.1121899953451171	873.9983474456016	873.9917731279465	0.574035	20.447229	0.0381305977924376	0.0212504689276051	-0.0148210002	0.0010693181	-0.033079681	-0.0059619151	0.0023956629	0.0210163723	-0.0204503526	0.0318690592	0.0359761603	-0.0001411695	-0.0306990742	0.0080040129	-0.0491692951	0.0115631086	0.022102879	0.0039952592	-0.0317880033	0.0053666324	0.0012030452	0.0491726917	0.0043181538	-0.010038846	0.0223030837	-0.0156073113	0.0303240674	-0.0125880958	0.0126044162	-0.0052075504	0.0146390828	0.0257732528	-0.0020039569	0.0429782699	0.0321316945	0.026031542	-0.0011606437	0.0363489557	0.0279619859	0.0293301653	0.0042458978	0.079348927	0.0161604299	-0.073748275	-0.0074282059	0.0132464304	0.0035937791	0.1366042556	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.010109915059246	-0.0049411518839689	0.0001022103825051	2.441498194045039e-05	-0.0440002941776214	-0.0105526138909652	0.0001113576599317	0.0019360258877172	-0.0596656501373473	-0.0171838853135284	0.0002952859144684	0.0035599898063123	-0.0006456746887002	-1.951826228469998e-05	3.809625626143417e-10	4.168958036281002e-07	-0.000387709835977	3.6390449299978165e-08	1.3242648002542809e-15	1.5031891691331224e-07	-0.0008996253547106	-8.950428134549997e-05	8.093257788381729e-07	8.011016379174415e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.9444693737316	0.23807560704563	923414.2732199626	0.0566799946701452	1073.2905334115726	1.4296758105183471	2.043972923181293	1151952.569110898	855.4859119655981	-0.5384782021633328	731856.1455716111	0.289958774205055	873.4363556679406	882.9593482890124	0.52321	18.636835	0.0471759290711772	0.026513899291565	-0.0089595482	-0.0009442138	-0.0094530866	-0.0083507255	0.011681898	0.0441839313	-0.0629501465	0.0585268831	0.0380269815	0.0116896048	-0.0377368637	0.0212598919	-0.0129507093	0.0260590363	-0.0122316902	0.0140282122	-0.0359553664	0.0210353836	-0.0090278992	0.0265453579	-0.0168985654	0.0191890028	0.0227242497	-0.0120797683	0.0295811674	-0.021004945	-0.0003694879	-0.0226436712	0.008511283	0.0301560989	-0.0057700382	0.0666351644	0.0251798312	0.0035751529	-0.0411782589	-0.0013631534	0.0642596195	0.022935182	-0.0290951246	0.0433420698	0.0517362108	-0.0331270107	0.0217804047	-0.0093175954	0.039766861	0.0162555213	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0058750621182355	0.0042348529410104	3.45163548931258e-05	1.7933979431985276e-05	-0.0506327623357094	-0.006632468158088	4.398963386805128e-05	0.0025636766217444	-0.081650708348576	-0.0219850582112287	0.0004833427845511	0.0066668381738242	-0.0005017021490942	0.000143972539606	2.072809216060124e-08	2.517050464057389e-07	-0.0003877380013601	-2.8165383100017122e-08	7.9328880517073e-16	1.5034075769872494e-07	-0.0010420956449385	-0.0001424702902279	1.0859633331997883e-06	2.0297783597622056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.010683323544	0.0662139498123224	923541.533461985	0.0043842871497487	1072.1143841659814	-1.1761492455912048	1.38332704790476	1149429.2527356015	856.6317993805924	1.145887414994263	733818.0397100315	1.3130579678422345	874.6563686990565	880.1783178795608	0.529926	18.876078	0.0532539136547135	0.0284714264326747	-0.0152177332	0.0067171635	-0.0183322203	0.0025192572	0.0017445106	0.0173714448	-0.0679072481	0.0275784902	-0.0013305171	-0.0055751521	-0.0280641996	-0.0084871992	-0.0156119372	0.0207328208	0.0236111575	-0.0030604968	-0.0262841997	0.0007430589	0.0152284979	0.0380461353	0.0071076055	0.0244403087	0.0245836774	-0.0087435362	0.0329344015	-0.01996228	-0.0005062787	-0.0110036822	0.0209536049	0.0382176776	0.014086361	0.0537474991	0.0147743503	0.0299231857	-0.0585367694	-0.0032919961	0.0278818189	0.0603602032	0.0247253858	0.107797213	0.030424011	0.0533658065	0.0396172347	0.0204523755	0.0161140676	0.0084406816	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0022983072226452	0.0035767548955903	5.282216089663092e-06	1.2793175583129178e-05	-0.0454284656263865	0.0052042967093229	2.70847042386692e-05	0.0020637454891677	-0.0830564820392965	-0.0014057736907204	1.976199669521918e-06	0.0068983792087439	-7.604925645549271e-05	0.0004256528926387	1.811803850116989e-07	5.7834894074333e-09	-8.395422440821143e-05	0.0003037837769518	9.22845831391548e-08	7.048311795984324e-09	-0.0011740007425295	-0.000131905097591	1.3782777434598174e-06	1.7398954770491243e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.5492210665768	-1.4614622569671385	920734.7076494744	2.1358719285394816	1065.3211275513409	-6.793256614640541	46.148335432357456	1134909.1048072602	855.6608722168902	-0.9709271637021856	732155.5282429693	0.9426995572147708	872.8665524479284	876.2786684790638	0.589866	21.011137	0.0441643543668452	0.0227458144364328	-0.0172244011	-0.0118457355	0.0219458076	0.0165178623	0.0021423624	-0.0150165001	0.0055314782	-0.0716693176	-0.0285350618	0.0117622025	-0.0357403931	-0.0159112848	-0.0208041393	-0.013556892	0.0006818929	0.0130928832	-0.0336086072	-0.0242658205	-0.0211936795	0.0100028759	0.0023620548	0.0376709917	0.0214076251	-0.006642692	0.0284413308	-0.0320187134	-0.0224984634	-0.0270298113	-0.0029194462	0.0506594521	-0.0005784226	0.0921935401	-0.0155382333	-0.0094932894	-0.0914881575	-0.0380803324	0.0920386629	0.0466820816	0.035046234	0.0457703229	0.0245719391	0.0521466051	0.0029292551	0.0255937398	0.0760691486	-0.0400371727	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0083706558583145	0.0106689630809597	7.006787949833487e-05	0.0001138267732228	-0.0616050124780258	-0.0161765468516393	0.0002616806680432	0.0037951775624177	-0.0782671480484253	0.0047893339908711	2.2937720076114232e-05	0.0061257464636341	-0.000262024389996	-0.0001859751335405	3.4586750295409514e-08	6.865678095277589e-08	-4.0343702756517885e-05	4.3610521651693546e-05	1.9018775987328314e-09	1.6276143521062687e-09	-0.0011950052962048	-2.1004553675299867e-05	1.4280376579575217e-06	4.411912750985531e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.3339795434428	2.784758476865932	926086.6881839192	7.754879774476664	1076.002808331049	10.681680779708133	114.0983042795861	1157782.043536304	857.1825972314547	1.5217250145644812	734762.0049964623	2.31564701995127	876.177850099419	878.3883805911122	0.623649	22.214521	0.088105805396069	0.0457563212707426	-0.0101793932	0.0057138953	-0.004937813	-0.0060967128	-0.0131015764	0.0332723224	-0.0033973067	-0.0564741889	-0.0213878139	-0.0065583803	-0.0006711618	-0.0077329339	-0.0764195899	-0.0138759645	0.0017466789	-0.0048980589	-0.0095885588	-0.0402719167	-0.0309364211	0.0636217132	0.0106981103	0.0244806164	0.0198027752	0.0027524957	0.0429849519	-0.0337337441	-0.0221990149	-0.0152355727	-0.0021479662	0.0505704971	0.0083357072	0.1091493323	0.0015987434	0.0180040225	-0.0779489858	0.0078237169	0.0833393492	0.0699563266	0.0785368566	0.1231828314	-0.004244434	-0.0726832323	-0.090196442	0.0145527701	0.0862819458	0.1229153789	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0034584171678631	-0.0118290730261776	1.1960649306970225e-05	0.0001399269686586	-0.0654793778159614	-0.0038743653379356	1.501070677179684e-05	0.0042875489191654	-0.1057136529272071	-0.0274465048787817	0.0007533106300609	0.011175376415214	0.0002843010915193	0.0005463254815152	2.984715317529243e-07	8.08271106390654e-08	-0.0003121822970288	-0.0002718385942722	7.38962213359304e-08	9.74577865781779e-08	-0.0012759584634807	-8.095316727590009e-05	1.6280700005280288e-06	6.553415291999861e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.9787950292468	-2.355184514195912	921559.2869058048	5.546894095908234	1067.6576547901532	-8.345153540895808	69.64158762112584	1139892.86783201	855.17713023782	-2.005466993634627	731327.9240817934	4.02189786255791	872.6195566556083	885.6524475541278	0.673938	24.005817	0.1575247761031181	0.0955770617548102	-0.0038429391	0.0085879545	0.0557527465	0.0282509626	0.0143114702	0.0834855326	-0.001689411	-0.046205307	-0.0550107269	0.0148523973	0.000940311	-0.0127901727	0.0064117824	-0.1019186418	0.0107865609	0.0185065083	0.0028636076	-0.0599995924	-0.0513081513	-0.0336608188	0.0587617054	0.0584925905	0.0182794408	0.0130896671	0.0555321287	-0.0576674749	-0.0652204913	-0.0429870185	-0.0242142742	0.0862633261	0.0177728362	0.1811185159	-0.0313305284	0.0014103548	-0.1030488944	-0.0349652686	0.1537587632	0.0210713402	0.096244695	0.0419825829	-0.0940881098	-0.1823615098	-0.0356826323	0.0138144874	0.2328291431	-0.0344082375	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0068831299283687	0.0103415470962318	4.73774776108049e-05	0.0001069475963435	-0.0756797356195306	-0.0102003578035692	0.0001040472993208	0.005727422383442	-0.1801580197749643	-0.0744443668477572	0.0055419637553634	0.0324569120892364	0.0011996480424826	0.0009153469509632	8.378600406378097e-07	1.439155425832334e-06	-0.0004928582763021	-0.0001806759792733	3.264380948636594e-08	2.429092805194772e-07	-0.0014307056203553	-0.0001547471568745	2.046918572116244e-06	2.3946682560772032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.7300881951084	1.7512931658615116	924924.7625397708	3.067027752793236	1075.4400964926558	7.782441702502638	60.56639885285215	1156571.401144133	856.2913805522153	1.1142503143952354	733234.9284080188	1.2415537631298807	874.612207471937	884.5106986337457	0.728757	25.958467	0.3750719550206242	0.2086780572480654	0.0024313344	-0.0088195546	0.0030348589	0.0059016648	0.0055004721	0.0060061082	-0.0543096873	0.0328162733	0.0447291018	0.0075905981	-0.0105141851	-0.0116831516	-0.0422180077	-0.0434662604	-0.0236790932	0.0106243351	-0.0067051505	-0.0328334788	-0.0370081407	0.0111409698	0.0051076784	0.0213050251	0.0204735696	-0.0008961494	0.0257135873	-0.0332323527	-0.0093636683	-0.0093491054	0.003360152	0.0173807373	-0.0147363618	0.0495982007	0.0150767418	0.0045853172	-0.0707897891	0.018149543	0.0768338902	0.0993778151	0.0517944527	0.1364280497	0.0116156744	0.0095078527	-0.0199891664	0.0202264495	0.0496661761	0.0060709907	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0369337052963913	0.0300505753680225	0.0013640985869206	0.0009030370799492	-0.031889944677232	0.0437897909422986	0.0019175457907702	0.0010169685715169	-0.0332247555614912	0.146933264213473	0.0215893841324262	0.0011038843821208	-0.0009260280967625	-0.002125676139245	4.518499048955953e-06	8.57528035993578e-07	-0.0012847597105385	-0.0007919014342363	6.271078815456672e-07	1.65060751382297e-06	-0.0015990945368104	-0.0001683889164551	2.557103337656868e-06	2.8354827184922707e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.8051343757976	-1.9249538193107585	921225.8959741428	3.705447206479076	1068.739529972188	-6.7005665204678735	44.89759169521494	1142204.1829251733	856.4417349412382	0.1503543890229366	733492.4453491581	0.0226064422984605	873.9087086811824	877.9852850715836	0.632727	22.537855	0.1610159228340384	0.0977911468145724	-0.0172293336	-0.023672153	0.0272969387	0.0156254756	0.0486038824	-0.0264650447	-0.0044096399	-0.0230973165	-0.0266813955	-0.0016576228	-0.0220816385	-0.0055906764	0.0430267178	-0.0197561733	0.0376471831	0.0022405768	-0.0207858099	-0.0019130202	0.0211089831	-0.0379114436	0.0388010046	0.0121883785	0.0264132736	-0.0085119929	0.0022848967	-0.027568739	-0.0250505871	-0.0244877503	-0.0106364031	0.0010210325	-0.0172097315	0.0222215585	-0.0392644919	-0.0337793918	-0.1312116518	-0.0384589493	0.0836724843	-0.001045609	-0.049721112	0.05401574	0.0445197899	0.0342358575	0.0478997795	0.0676253165	0.0689884533	-0.0483613219	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0480963006813794	0.0111625953849881	0.0023132541392336	0.0001246035357289	-0.0246679856312539	0.0072219590459781	5.215669246178496e-05	0.0006085095151037	0.035158751833066	0.0683835073945572	0.0046763040835814	0.0012361378304591	-0.0020652951757976	-0.001139267079035	1.2979294773731686e-06	4.26544416317284e-06	-0.0011050215354917	0.0001797381750468	3.230581156915412e-08	1.2210725939004342e-06	-0.001433142570722	0.0001659519660884	2.0538976280156627e-06	2.7540055048605518e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.4162425531052	0.6111081773076421	922399.358959825	0.3734532043722685	1074.3044785170528	5.564948544864819	30.968652306993068	1154130.1125617966	856.6185057660134	0.1767708247751898	733795.2644207976	0.0312479244917008	875.1037551604453	881.2650779050807	0.7722069999999999	27.506172	0.104098292780975	0.0495391690498554	0.0040108159	0.0115803696	-0.0078655337	0.0098868558	-0.0429926647	0.052578884	0.0021685493	-0.0631178587	-0.0370934718	0.0089848858	-0.0015090671	-0.0192801401	-0.0704536509	-0.0122972198	-0.0137292859	0.0100024699	-0.0026248693	-0.050399102	-0.0282668963	0.0444264692	-0.0073232342	-0.0082395897	0.0143489397	0.0102652516	0.0442765621	-0.0230832204	-0.0204883299	0.0211287903	-0.0072901643	0.0190113426	-0.0361691656	0.076226232	0.0505846994	-0.0044357527	-0.0638535582	0.0182095428	0.0889721004	0.1605967177	0.1276481244	0.2364426435	0.0886632147	0.0500173562	-0.0900753526	-0.0326031338	0.0146427689	0.0746829001	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0522538047680001	0.0041575040866207	0.0027304601127322	1.7284840230267845e-05	-0.0412059177364199	-0.016537932105166	0.000273503198315	0.0016979276565006	0.0149235077724227	-0.0202352440606433	0.0004094651021938	0.0002227110842335	-0.0014377611631921	0.0006275340126054	3.937989369767597e-07	2.0671571623835006e-06	-0.0015703501287751	-0.0004653285932834	2.1653069972710805e-07	2.4659995269439733e-06	-0.001603632215404	-0.000170489644682	2.571636282281541e-06	2.906671894379464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.654927073389	-5.761315479716245	911366.0297854976	33.19275605681803	1063.2142234043768	-11.090255112676005	122.99375846423624	1130424.484849372	853.3464545401287	-3.272051225884752	728200.1714762079	10.706319224813909	871.1100539885704	865.2480057037426	1.287229	45.851353	0.6372485160274335	0.329682639547112	-0.0465119597	-0.069436831	0.1521580148	0.0359324413	0.0447943955	0.0128622833	0.0415068997	0.0411778063	0.0152980192	0.0305236472	0.0008798929	0.038976245	0.1669996372	-0.1194756354	0.0551771781	0.0334485395	-0.0072595442	0.0246836327	0.0090767561	-0.1523132255	0.1232037724	0.0623818465	0.0250406662	-0.0264290511	-0.0632682907	-0.0738508751	-0.0980721312	-0.0768316359	-0.0299204659	0.028653536	-0.0798931136	0.0866525474	0.0126622306	-0.0486826809	-0.1408476084	-0.0107459288	0.1026683974	-0.1054338925	-0.3678539328	-0.1728950461	-0.0143628942	-0.1987399312	-0.0204488938	0.2395720363	0.0776682747	0.1212125108	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0767581560948258	0.0245043513268256	0.0058918145270776	0.0006004632339485	0.1546242840270508	0.1958302017634707	0.0383494679227216	0.023908669210878	0.2691799516748148	0.2542564439023921	0.0646463392658902	0.0724578463836556	0.0005381671256875	0.0019759282888796	3.904292602794664e-06	2.896238551707454e-07	-0.0004658852416734	0.0011044648871017	1.2198426868405711e-06	2.1704905840908237e-07	-0.0014308750106904	0.0001727572047135	2.047403296218252e-06	2.9845051780456694e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.6973150905744	-7.957611982814569	896235.8063997023	63.32358846903402	1055.265502215826	-7.948721188550735	63.182168533315405	1113585.2801668197	848.0641173441142	-5.28233719601451	719212.7471266515	27.90308625239843	864.5862961972233	855.8977903120633	1.275687	45.440228	0.973973982400798	0.6249134789442348	-0.1105402488	-0.2295664635	0.18147532	0.0745270577	0.1729907959	-0.0543518249	0.1095905227	0.0430203378	0.1013701366	0.0990311387	-0.0787169098	0.0540777749	0.3266451146	-0.1514662781	0.0741883817	0.1057086633	-0.0894176912	0.0624779902	0.0589175925	-0.3182133489	0.1663972292	-0.0153740019	0.0818843319	-0.1016757478	-0.192562295	-0.1431851025	-0.183141495	-0.2003151014	-0.0213788108	0.0019189859	-0.1443873309	0.0223805392	-0.0136796772	-0.1120705059	0.0061179884	0.0679354369	-0.0163579888	-0.1435536004	-0.3654859669	-0.3564268289	-0.0575356654	-0.0231128351	0.1272157665	-0.0658606669	-0.041432453	0.0133132524	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.1167323567383817	0.0399742006435559	0.0136264431096968	0.0015979367170912	0.4313660379462334	0.2767417539191826	0.0765859983622654	0.1860766586934313	0.8281237981292193	0.5589438464544045	0.312418223489245	0.685789025027964	0.0009350682570866	0.0003969011313991	1.5753050810588565e-07	8.743526454109719e-07	0.000240234524484	0.0007061197661574	4.986051241581812e-07	5.771262675405359e-08	-0.0005676122805738	0.0008632627301166	3.221837010581903e-07	7.452225412083659e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
