global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
862.6672676844655	-1.9861423522763744	3.9447614435059295	744194.8147341813	1014.3462110616392	-8.182666261317422	66.95602714410244	1028898.2358951035	831.5542879868685	2.4958974911834275	6.229504286495728	691482.5338693479	848.5585513701075	746.7919703887284	1.163889	54.856606	1.3643140055734035	0.7713212007704361	-0.1256902888	-0.0793964212	-0.128239424	0.0308163826	0.0203682537	-0.0080960329	-0.007431778	0.0059259802	-0.0253056072	0.016408129	0.0665463183	-0.0060974287	0.025037194	-0.0468517185	0.0516646044	0.0140525555	-0.0903553336	0.0315514118	0.0318100474	-0.0106155558	-0.1013512662	-0.0481169693	0.0526479213	-0.0059685172	0.0787024805	-0.0381947382	-0.0496514319	0.0282678199	-0.1035252273	-0.0171280648	-0.0649498461	0.0441836973	-0.0471824886	-0.0239930692	0.0296551934	0.0224336266	-0.0407989878	0.0070566811	-0.0470659082	0.0050267787	-0.1707798354	0.0802448862	0.0942373527	0.047787853	0.0430859497	0.1413757984	0.1876706334	0.0326736705	-0.0159609234	-0.0931401291	0.0504366184	0.0804303122	-0.1818717544	0.015996033	-0.0863779262	-0.0399692314	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0512480553153409	0.052275167370837	0.0026263631736042	0.002732693123649	0.3606061702057133	0.342026362342736	0.1169820325374045	0.1300368099904318	-0.4602983195704411	-0.2786620790312356	0.0776525542900106	0.2118745429993719	0.0171814557580474	0.0115293483744318	0.0002952024219657	0.000132925873939	-0.0021389782854972	-0.000685716733798	4.702074390107341e-07	4.57522810582854e-06	0.0024080570553917	0.001611942828342	5.798738782021744e-06	2.598359681843206e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.0530011166596	-1.6142665678058847	2.605856551935791	741412.2707320063	1003.1673719761736	-11.178839085465595	124.96644329873332	1006344.7761975828	828.4180813118683	-3.136206675000267	9.835792308316227	686276.5174444371	847.774710687952	767.9407345251071	1.626632	76.66670999999998	1.5318768948720245	0.8509405297148238	-0.0987411069	0.1570870705	-0.0645790968	0.1981721616	-0.1137930141	0.1812146529	0.0761957812	0.074239169	0.0406407239	0.1682714534	-0.1580810212	0.0031411826	0.020489252	0.1174421453	0.0070463357	-0.109059259	0.1651659855	-0.1933668036	-0.0726291871	-0.0049037705	-0.0501599015	0.0267135119	0.0096039724	0.0943253014	-0.1691476032	0.1627159067	0.121664297	0.0735363615	-0.0639873267	-0.0245680026	0.0969180612	-0.0941043534	-0.1145259698	0.1439620686	0.0610094853	0.0524832391	0.0015935487	0.0357606952	-0.1368149735	0.0925518717	-0.2583741392	-0.0645004644	0.2050910015	-0.0739482926	0.1398816525	-0.1184757382	0.0096786563	0.1320398692	-0.0925442673	-0.0099225873	0.0304664742	0.0748598973	-0.1470460508	0.1072032609	-0.0446937826	0.3251260705	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.1623319256577247	0.1110838703423837	0.026351654087745	0.0123396262502435	0.7573232908345204	0.3967171206288071	0.1573844738000115	0.5735385668404276	-0.6005193847482246	-0.1402210651777835	0.0196619471195922	0.3606235314583862	0.0311296111653033	0.0139481554072559	0.0009690526913029	0.0001945510392649	-0.0057257337748706	-0.0035867554893734	1.286481494055022e-05	3.2784027260693936e-05	0.0025502429332234	0.0001421858778317	6.503739018455891e-06	2.0216823854771144e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9590435276459	-18.093957589013712	327.3913012330269	710579.9490650436	951.3489344968634	-51.818437479310205	2685.1504627971804	905064.7951683172	816.1533210369529	-12.264760274915377	150.42434460114225	666106.2434396475	832.1665717681514	800.3099608239952	1.975314	93.100853	2.586973457693173	1.6821142945009793	-0.0964220674	0.3100632062	-0.0057083887	-0.0633252377	-0.3616406088	-0.2084462199	0.2832585245	-0.1111124821	-0.0056953869	0.1016420922	-0.2652841142	-0.0194987756	0.0223761907	-0.3445341522	-0.204676473	-0.0581658158	-0.027753107	-0.3255853503	-0.1030399279	0.0849207422	-0.11929253	0.1462298759	-0.209846227	0.1101103023	0.0668196731	0.2950362016	0.1881151447	-0.0491244474	-0.069690006	0.0394982981	0.2793541033	-0.0500320605	-0.1663419805	0.245054428	0.1345536159	0.1499831034	0.116282859	0.0582104809	-0.0945654862	0.0470077694	0.1285275632	-0.245474251	0.2064390525	0.0867729854	0.2291479728	-0.3090534828	-0.1777179579	0.1861202569	0.081015449	-0.1417207963	-0.28355579	-0.0135507893	0.1774293436	0.2186521065	-0.0005151463	-0.3982052061	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.1978815606054382	0.0355496349477135	0.0391571120276437	0.0012637765449156	1.3160503692908208	0.5587270784563003	0.3121759482003127	1.7319885745105057	-0.8572217240671591	-0.2567023393189345	0.0658960910118133	0.7348290842126727	0.0615242676937854	0.030394656528482	0.0037852355152565	0.0009238351454843	-0.0086441490666169	-0.0029184152917462	8.517147815098638e-06	7.472131308589382e-05	0.0039570592123995	0.001406816279176	1.565831761043575e-05	1.9791320433548857e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.3698840283125	-5.589159499333391	31.238703908988683	701188.3226775896	1008.2827909437276	56.93385644686418	3241.4640099121384	1016634.1865132728	809.9408234955649	-6.212497541387961	38.59512570175146	656004.1375646739	827.3433759146486	847.4110877241825	2.730102	128.675613	4.274393371883519	2.576792580498303	-0.0213674831	-0.0290067931	0.3223065686	-0.0442994286	0.2865960498	0.2982118972	-0.0752829133	-0.5212499468	-0.0861304588	-0.1268935221	-0.0041673088	0.1340195198	-0.1513335174	-0.0588815697	-0.3020488765	0.3166871451	-0.5003336683	-0.0069972133	-0.0309507713	0.0296638115	0.1639453276	0.1934702605	-0.281510033	-0.2507725975	0.5838955838	-0.0473861941	0.049797474	0.0003657375	0.1335756906	0.0496921749	0.1326546721	0.2891858609	0.0140815646	0.004322559	0.0143341612	-0.1371479552	0.0901081966	0.0248174338	0.0507229025	-0.0981157724	0.1151965272	-0.2067351552	0.175810887	-0.1537247451	-0.1215138484	0.1634643742	0.4267216107	0.1608134573	0.2803360578	-0.329332732	0.1525811666	-0.0754918885	0.0703437196	-0.1049689046	-0.1761098482	-0.1394181423	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0560392726432468	-0.1418422879621914	0.0031404000783841	0.0201192346543492	0.3608334383814622	-0.9552169309093586	0.9124393850958944	0.1302007702541884	-0.2902656716407392	0.5669560524264199	0.3214391653829493	0.0842541601330494	0.0169597928363777	-0.0445644748574076	0.0002876345730528	0.0019859924193165	-0.0029360687715949	0.005708080295022	3.258218065441844e-05	8.620499831534784e-06	0.0020220523531182	-0.0019350068592812	4.088695718750849e-06	3.74425154546568e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.4421417940325	42.07225776572	1770.0748735051866	773418.4807632752	1054.3749816377283	46.09219069400069	2124.490042972124	1111706.60190356	833.9077414673939	23.96691797182893	574.4131570683768	695402.1212792498	853.0955535280348	840.3669806310736	2.528322	119.165306	0.4468341023660524	0.2332965580460108	0.0846600382	-0.0305252269	-0.0677650747	0.0744154665	-0.0182307345	-0.0523930153	-0.175680093	0.0473063903	-0.0699403978	0.0024572837	0.0297925598	-0.0005885272	-0.0181944281	0.1759289424	0.1134318023	-0.0521978255	0.0691766552	0.067007552	-0.0059706645	-0.1249514294	-0.0224649728	-0.143278819	0.1144768728	0.0282732912	-0.0841901253	-0.0663904307	-0.0296534637	0.0975218367	-0.0113446278	-0.0829298149	-0.1363708613	0.0067847173	-0.0005747895	-0.0967444263	-0.049838506	-0.0022351544	-0.0591157214	0.0837919775	-0.0261182671	0.0896765664	-0.0714110463	0.0437496456	-0.0031610313	0.1063286322	0.0243488998	0.0840435478	-0.1600246827	-0.0030485413	-0.058467256	0.0673502759	-0.0033265666	-0.0786835748	0.0214887594	0.0747221296	0.0196853701	0.0075049636	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0563307036824056	0.0002914310391588	0.0031731481773549	8.493205058517973e-08	0.2231099715641988	-0.1377234668172634	0.0189677533121658	0.0497780594113775	-0.4188646260741393	-0.1285989544334001	0.0165376910813637	0.1754475749762285	0.013939613715645	-0.0030201791207327	0.0001943128305413	9.121481921309751e-06	-0.0029169918803932	1.907689120169993e-05	3.6392777792149606e-10	8.508841630279856e-06	0.001456903363528	-0.0005651489895901	2.1225674106592e-06	3.193933804348238e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.5993753100585	-9.84276648397406	96.88005205804308	756203.0735396439	1007.6091194799392	-46.76586215778912	2187.045863361332	1015276.1376591384	829.7336401104574	-4.1741013569364895	17.423122137979043	688457.91353095	847.0456302173906	841.5597273001641	1.078638	50.838562	0.1064214199262044	0.0641675677719641	0.0794633925	0.0149471627	0.0116872728	0.0839736793	0.051513508	0.0191729593	0.0278926884	0.0478479989	0.0119531345	0.025372299	-0.0283632149	0.091699784	0.0170682411	0.0026583884	0.0449318056	-0.0138514215	-0.0435131484	0.0210165929	0.0590853564	-0.0320734908	0.0111823912	0.0349422735	0.0444529554	0.0204937762	0.0345427161	-0.0097205822	-0.0650875737	0.0141154408	0.0229843808	0.0004557568	-0.0136162452	0.0191112542	0.0050441073	-0.0764846531	-0.0702412829	-0.0336934028	-0.0432476457	0.0796253615	-0.0635109864	0.0324945878	-0.0998961601	0.0643866788	0.0131725117	0.065826511	-0.0567901249	0.115137113	0.022066935	0.0395728895	0.1107798609	-0.0779375584	0.0074401516	0.0702144176	0.0283762569	-0.05308513	-0.0199618842	-0.0599152765	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0582671375294268	0.0019364338470211	0.0033950593158731	3.749776043889315e-06	0.1671871388291776	-0.0559228327350211	0.0031273632211091	0.0279515393898867	-0.3935464447782522	0.0253181812958871	0.0006410103041314	0.1548788041976019	0.0136302846083068	-0.0003093291073381	0.0001857846585034	9.568449664664745e-08	-0.0029413194226397	-2.4327542246500074e-05	5.918293117552459e-10	8.651359945997539e-06	0.0015881261549088	0.0001312227913807	2.52214468390541e-06	1.721942097776894e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.7773212281999	1.177945918141404	1.3875565860659953	758253.1431653596	1030.6735949758756	23.06447549593645	531.9700299026529	1062288.0593804952	830.0157690755691	0.282128965111724	0.0795967529550124	688926.1769141085	848.6296317099469	826.0789905220453	0.865603	40.797726	0.3526088864410286	0.1794595841336751	0.068431378	-0.0310306874	-0.014147618	0.0595551598	0.0431270594	0.029622265	-0.0858112995	0.0239163795	0.0358677872	0.0718646234	0.0535966005	0.0759677385	-0.0055480116	0.1110330142	0.0627499393	-0.0465278782	0.0143564751	0.0973517389	0.0078208171	-0.043683704	-0.0015167138	-0.0046338092	0.061148638	0.0355530064	-0.0535763225	-0.088892792	-0.0339220605	0.0366045587	-0.0122626501	0.0265104506	-0.0704007039	-0.0471387998	0.0072754116	-0.0884809551	-0.0609156504	-0.0166805499	-0.0571624141	0.0928769236	-0.0098657485	0.0774086689	-0.0539325592	0.0305908016	0.0103855665	0.0939074401	0.0091245182	0.0900185355	-0.1304918474	-0.0155326415	-0.0123509457	0.0640536781	-0.0037078504	-0.0823422692	0.0645477623	0.051991634	0.0177151131	-0.03524827	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0687942278543687	0.0105270903249419	0.0047326457860787	0.0001108196307094	0.297296279185943	0.1301091403567653	0.0169283884043764	0.0883850776178061	-0.3058115203001108	0.0877349244781414	0.0076974169731851	0.093520685948265	0.0155084825517866	0.0018781979434797	0.000240513031059	3.527627514891748e-06	-0.0035468996092176	-0.0006055801865778	3.667273623757241e-07	1.2580496837867964e-05	0.0015891026504747	9.764955658999198e-07	2.5252472337457165e-06	9.535435902222046e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.6679121919293	1.8905909637294367	3.5743341921354017	761549.2849694209	1009.4120626287944	-21.261532347081243	452.052757745982	1018912.7121805171	831.7318313100571	1.7160622344880494	2.9448695926361173	691777.8392143814	848.4286272591795	827.544606252097	0.9097670000000002	42.879284	0.4271397621930829	0.2545276490152529	0.062703683	0.0161497949	-0.0500661383	0.0515451664	0.0563816551	0.0157130416	0.0056362501	0.0789692708	-0.0548259945	0.0331109343	-0.0392046647	-0.0447647985	0.0892748854	-0.1194880645	0.0634932792	-0.0230167163	0.0242963503	0.0412325919	0.1140622564	-0.064936478	-0.0724675912	0.0127264058	0.060936163	0.0235888804	-0.0227797975	0.0084464928	-0.1282121858	0.0375698257	-0.0223910494	-0.0360444223	0.0189373728	0.0665553233	-0.0120751852	-0.048414552	-0.0744277701	-0.0161414682	-0.0593769119	0.1040312173	-0.066670421	0.0746341984	-0.1469705722	0.0733199752	0.0506286911	0.0690737912	-0.0640225685	0.1017543882	-0.0862789312	0.0035284789	0.0313103469	0.0475025517	0.0023635675	0.0810134728	-0.0046293315	0.0113487758	0.0052613464	-0.1250420609	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0943667142952477	0.025572486440879	0.0089050767668809	0.0006539520627689	0.3069310345266558	0.0096347553407128	9.282851047539462e-05	0.0942066599556031	-0.5333265434716168	-0.227515023171506	0.0517630857687309	0.2844372019713823	0.0167585824553861	0.0012500999035995	0.0002808500859139	1.5627497689794837e-06	-0.0042861204516051	-0.0007392208423874	5.464474538200846e-07	1.8370828525667506e-05	0.0028881318492874	0.0012990291988127	8.341305578868257e-06	1.6874768593679653e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.4832406168201	-1.184671575109178	1.4034467408716604	759483.0386759944	1026.0462050357107	16.63414240691634	276.6946936135725	1052770.8148681838	830.972837023636	-0.7589942864211707	0.5760723268199821	690515.8558711102	849.4225104533689	818.9437259791088	1.40199	66.078827	0.5473000641254697	0.2775295268576909	0.0154833968	-0.0427313141	0.0286505408	0.1144579008	-0.0223916738	-0.0500744104	-0.0502392275	-0.0079824848	0.046796214	0.000180756	-0.0368703661	-0.0070236804	0.2332907835	0.0731983468	0.070945104	-0.0268403218	0.0116086008	-0.0048065941	-0.0074874151	-0.1223856942	-0.0213534269	-0.1195718351	0.0688552241	0.00761666	-0.0453650747	-0.0190722345	-0.0026185717	0.1287364039	-0.06467697	-0.019535367	-0.1830446709	-0.0176016659	0.0197040086	-0.0524652133	-0.0391111435	-0.0229298831	-0.0658469581	0.0702388445	-0.0299228958	0.0611080116	-0.0789056361	0.0337072718	0.0357061924	0.1388925346	0.0205851256	0.1031885143	-0.0287309915	0.0783323912	0.1598445262	-0.1484784645	0.0128637998	-0.0312209227	0.0727791258	-0.0890282821	-0.0064396755	0.1145079744	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0474876870412686	-0.0468790272539791	0.0022550804205294	0.0021976431962793	0.1042216104701196	-0.2027094240565362	0.0410911106013326	0.0108621440889853	-0.4695943044092274	0.0637322390623894	0.0040617982959055	0.2205188107335861	0.0138875512334717	-0.0028710312219144	0.0001928640792623	8.2428202772073e-06	-0.0037570253628624	0.0005290950887426	2.799416129316452e-07	1.4115239577191349e-05	0.0016086706848932	-0.0012794611643941	2.587821372434757e-06	1.6370208711929617e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.043110880104	-20.44012973671613	417.798903653787	724274.376576485	986.392115318169	-39.65408971754175	1572.4468313268503	972969.405161852	818.0669032699631	-12.905933753672912	166.5631260541938	669233.458225707	834.2613176111367	813.4986338235118	1.448679	68.279366	1.0859730649545631	0.5303204627738124	0.0344214311	-0.0556620537	0.0472199363	-0.0019162875	0.1288659035	0.0335255465	0.107408467	-0.0873294469	-0.0454964779	-0.1531429918	-0.0280547662	0.3938991661	-0.0656757678	0.0606027907	-0.1374410269	-0.0208964246	-0.0403901119	-0.0360018388	-0.0391024727	-0.0779405017	0.0162527778	0.1303489981	-0.1446966698	0.0169801627	0.049149253	0.0423114571	-0.0170246187	0.0687545279	-0.0215477304	0.2811130103	-0.1215902259	-0.1531528274	0.0109544868	-0.0265292071	-0.0470167805	0.0016959525	-0.0472978347	0.0667890528	-0.0632819096	0.0696424338	-0.1059599989	-0.0060825141	0.014551657	0.1923298772	0.0341519345	0.0633071693	-0.1799844947	-0.0112290407	-0.0843455796	0.2536408242	-0.065117853	-0.0999890424	0.1254665918	-0.0904656797	-0.123451299	-0.0615019611	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.1559311571383261	0.1084434700970574	0.0243145257664973	0.0117599862066914	0.0316880612543428	-0.0725335492157768	0.0052611157618375	0.0010041332260589	-0.8354411468273213	-0.3658468424180939	0.1338439121072896	0.6979619098121498	0.0188025912442449	0.0049150400107731	0.0003535374374981	2.415761830750141e-05	-0.0059888051539456	-0.0022317797910832	4.980841035887372e-06	3.586578717192538e-05	0.0052448349475095	0.0036361642626163	2.750829362661698e-05	1.3221690544727942e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.0279735208635	12.984862640759502	168.60665779939183	746544.33902657	1029.2802175748143	42.88810225664531	1839.3893151764648	1059417.766290857	829.422391263243	11.355487993279894	128.94710756552382	687941.503128836	847.1499674512962	813.9397949920841	1.445835	68.145355	1.7430555385492024	0.8212541936492322	0.0800567807	-0.1190876967	-0.049255087	-0.0003937789	-0.0072556093	0.0002583712	-0.0932561686	0.1804590126	-0.1116421618	-0.1543685944	0.0574684477	0.2702784191	-0.2129268624	-0.1038922631	0.0751666878	-0.1198045513	0.1036419239	0.1977731197	0.0610428682	0.0299473338	0.0606761498	0.077599815	0.0770704456	0.0809406251	-0.1218306404	-0.1398294205	-0.1200597145	-0.0376741369	0.1136586565	0.1460921049	0.0067399385	-0.00350955	0.0566471648	-0.1529221439	-0.069583423	-0.0311795827	-0.0648753754	0.0312259213	0.0356586102	-0.0352972965	0.0084297343	0.0561636768	-0.1210472972	0.0048477272	-0.0324284112	0.0602720215	-0.0279762502	-0.0265552418	0.0141119989	-0.0539305369	0.0011859963	-0.0209586037	0.0554121435	0.0608058569	0.0039242421	-0.0242534554	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0137425515946887	-0.1696737087330148	0.0001888577243326	0.0287891674352159	0.1358241571565628	0.1041360959022199	0.0108443264697563	0.0184482016672906	-0.3309054587755184	0.5045356880518028	0.2545562605179061	0.1094984226474363	0.0103240859490212	-0.0084785052952236	0.0001065867506827	7.18850520411363e-05	-0.0007351582909937	0.0052536468629519	2.760080536060434e-05	5.404577128167777e-07	-0.0003172138115582	-0.0055620487590677	1.006246022432812e-07	3.0936386398246546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.973250967469	-11.054722553394528	122.2068907325296	727563.3668660128	997.6089617195776	-31.671255855236723	1003.0684474478664	995223.6405032136	825.9351496710622	-3.487241592180794	12.16085392223564	682168.8714621599	843.9422091867441	791.6358547374515	1.010316	47.618389	0.3979938120359575	0.237696315876634	0.0477798019	-0.0983379716	-0.015208289	0.038360424	0.0805636476	0.0709934278	0.0178025046	-0.0554648016	0.020020953	0.0863050228	0.2718767202	0.0023541226	-0.1219620209	-0.0972159142	0.0199801848	-0.0106989126	-0.1247319746	0.086778397	0.0342931293	-0.0396355287	0.119687501	-0.1123298197	0.0242350569	0.0101669339	0.0959791032	-0.1069140078	-0.0425647802	0.0333334343	0.063983373	-0.0599313616	-0.1028422235	-0.0876296323	0.064535174	-0.1200437425	-0.060485004	-0.0553762212	-0.0488492313	0.0318309581	0.0515525469	-0.0479833171	0.0368217146	0.0266623688	-0.0758238028	0.0123994496	-0.0090801069	0.0572179293	-0.0297239357	-0.0198586248	0.0433291925	-0.0004677061	-0.0132377856	-0.0149470498	0.0642344892	0.0692696453	-0.0411807346	0.0049083077	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0062445945278	0.0199871461224887	3.89949608166297e-05	0.0003994860101217	0.2224273573507957	0.0866032001942329	0.0075001142838823	0.0494739292980585	-0.1333341790360975	0.1975712797394209	0.0390344105778725	0.0177780032992301	0.0088219216808412	-0.00150216426818	7.782630214289601e-05	2.256497488596758e-06	-0.0006411474572327	9.401083376100008e-05	8.838036864438392e-09	4.110700619159568e-07	-0.0005976824292135	-0.0002804686176553	3.572242861905505e-07	7.866264548947489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
