global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
908.835158131216	-1.831349567510074	825981.3446553923	3.353841238419335	895.407113117149	2.163462182964168	801753.8982207869	4.68056861711608	838.4497886307187	-1.3374804812132195	702998.0480548968	1.7888540376263458	903.8210914253872	667.7194253427011	0.7488209999999998	22.183678	0.106798062162196	0.0570857585772705	-0.0919061265	-0.0429540759	-0.0371377776	-0.0259881115	-0.0441873403	-0.0881752396	-0.0206793851	0.0181403515	0.0065942284	0.0400467672	-0.0623719941	-0.0823159511	-0.0296631229	-0.053931938	0.0095486135	0.0264904387	-0.0759413135	-0.0519810532	-0.0466592512	0.03494636	0.0372510967	-0.0124712681	0.0415973589	-0.1126741108	0.0336894471	-0.0423691635	-0.0047184458	0.0443625495	0.0130834263	0.0023989633	-0.0629820035	0.0224199137	0.0559987107	0.1027118597	0.0252452789	-0.0173614893	-0.0148147578	-0.0334841738	0.0410723602	-0.0349188509	0.0290276686	-0.0049754538	-0.0743794634	0.0119894428	-0.0457671045	-0.0864249102	-0.0041877586	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0149333282235915	0.0117078931463795	0.0002230042918335	0.000137074761927	-0.0152788950319404	0.0413317796273276	0.0017083160071619	0.000233444633397	-0.0399018621165367	0.0324017270267944	0.0010498719143189	0.0015921586003671	-0.0011589914311546	-0.000356002671488	1.2673790210659284e-07	1.3432611374897878e-06	0.0005190295652077	7.100888881870002e-05	2.6939168955969416e-07	5.0422622912665e-09	-5.0198491928709786e-05	1.2168692718945474e-07	2.519888591916741e-09	1.4807708248811663e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.8864801584572	2.0513220272412127	829714.1797354633	4.207922059444998	892.1211224933003	-3.285990623848761	795880.0971987061	10.79773438002197	840.5179147704109	2.0681261396922537	706470.3650499998	4.277145729678384	905.0249673663848	664.5022425089621	0.7848079999999998	23.249762	0.0650133735478128	0.0452869046385717	-0.0645855419	-0.0427533911	-0.0581569318	-0.0056910403	-0.0300337882	-0.0595644954	-0.0259413952	0.0148055083	-0.0412118812	0.0678545022	-0.0532407382	0.0154573016	-0.0420640565	-0.0719673645	-0.0003069788	-0.017571294	-0.0823747874	-0.0236776034	0.0051515597	0.017085707	0.0232335087	-0.0410364017	0.0564945067	-0.0915585742	0.0156085305	-0.0463977877	-0.0527683129	0.0008052758	-0.0273059271	0.0647026753	0.0106879636	0.0083275897	-0.0492263875	-0.1451357312	0.0210442381	0.0018079529	0.021140213	0.0092782394	-0.0012911492	0.0378147829	-0.0460888892	0.0350589763	0.0303463693	0.0398912566	0.0506739162	0.0648182917	-0.0338565451	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0138236738798838	-0.0011096543437077	0.0001910939595373	1.2313327625093688e-06	-0.0440123035526198	-0.0287334085206793	0.0008256087652162	0.0019370828640079	-0.0398668196513511	3.5042465185597393e-05	1.2279743662838054e-09	0.0015893633091133	-0.0004569869418105	0.0007020044893441	4.928103030592706e-07	2.0883706498531333e-07	0.0005190115120137	-1.8053194000052647e-08	2.6937294960274704e-07	3.259178136035369e-16	-5.0881313755411696e-05	-6.828218267019106e-07	2.5889080894766477e-09	4.662456470205341e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.6299775702632	-1.2565025881939391	827426.6960944775	1.5787987541380677	896.7043370683064	4.583214575006082	804078.6681171107	21.00585584054818	838.9382430156118	-1.5796717547991648	703817.3755941216	2.4953628529102727	904.404090032918	668.3620833729788	0.8259459999999998	24.468489	0.0423487610863779	0.0288956404024647	-0.0753715709	-0.0609857891	-0.058387707	-0.0443530728	-0.0469706295	-0.0908844813	-0.0429480409	0.0121387105	0.0536057679	0.0450472099	-0.0657541913	-0.0881324562	-0.0250932474	-0.0914039661	-0.016526788	-0.0029736022	-0.0839421128	-0.0605260824	-0.0682979922	0.0671554115	0.0272648844	-0.01289325	0.0768854534	-0.1123102647	0.0531624793	-0.066092657	-0.0154267458	0.0459314269	0.0150997621	-0.0061105368	-0.0697345099	0.0018416775	0.0790572489	0.1206531346	0.0248284833	-0.0348332773	0.0150628675	-0.0281553927	0.0589986247	-0.0601662387	0.0079243889	0.0273042007	-0.0910518219	-0.032471724	-0.0253144068	0.0094026322	0.0434795067	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0145066253373329	0.0006829514574491	0.0002104421786777	4.664226932318506e-07	-0.0505693531219719	-0.0065570495693521	4.299489905494059e-05	0.0025572594751746	-0.0433559716844484	-0.0034891520330972	1.2174181910067007e-05	0.0018797402807026	-0.0010039641464763	-0.0005469772046658	2.9918406242401254e-07	1.0079440074098856e-06	0.000519068313876	5.6801862299989646e-08	2.6943191447007365e-07	3.226451560746985e-15	-0.0001362394677569	-8.53581540014883e-05	1.8561192574683398e-08	7.2860144545417935e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.7511634280136	1.1211858577503335	829467.6816854803	1.257057727619351	891.5090992456875	-5.195237822618879	794788.474037857	26.990496033569745	840.836461301426	1.8982182858142096	707005.9546539044	3.603232660599436	904.8875686812098	667.9509248851258	0.875847	25.946777	0.2195039977312662	0.1141612319533472	-0.050663735	-0.0667636264	-0.06951417	-0.0135336453	0.0013621171	-0.0520461686	-0.0264091498	0.0376680339	-0.0067978006	0.0701124741	-0.0631536367	0.0120187021	-0.0499996246	-0.0946006119	-0.0471858265	-0.0074388175	-0.0756233072	-0.0251798151	-0.0201733913	0.023246975	0.0174442081	-0.0285404613	0.0732149404	-0.0888851846	0.0202576293	-0.0704036961	-0.0746696173	-0.0276091195	-0.0326061121	0.073165191	0.0729500622	-0.0064690376	-0.0898780314	-0.1642877	0.0676918096	-0.0494950736	0.0089422451	0.0421118098	-0.0415390669	0.0357787325	0.0403656467	-0.052947567	0.1298680043	-0.0335741956	0.0257288595	0.0110002671	0.0706008644	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0523515844583499	0.037844959121017	0.0027406883952997	0.0014322409308714	0.0242440920049205	0.0748134451268924	0.0055970515717545	0.000587775997143	-0.0710902092601202	-0.0277342375756718	0.0007691879339038	0.0050538178526476	-0.000864834954846	0.0001391291916303	1.9356931963700758e-08	7.479394991234829e-07	0.0005179367861773	-1.1315276986999766e-06	2.682585144756702e-07	1.280354932925265e-12	0.0013057269310678	0.0014419663988247	1.7049228185157354e-06	2.079267095339474e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.7974620301788	-0.9537013978347204	827731.4219165547	0.9095463562318996	895.1636099014479	3.6545106557604186	801317.8884917916	13.355448133066444	839.6784162169753	-1.158045084450691	705059.8426606479	1.3410684176204088	904.2702665334608	664.7596764013289	0.859398	25.459471	0.2423731142945613	0.1131550601184343	-0.0572794576	-0.0977571328	-0.0830501333	-0.0340000981	0.0024484169	-0.0839064297	-0.0608820557	0.0169372331	-0.0192111302	0.0538066582	-0.0863881296	-0.0753876953	-0.0181490205	-0.1221105262	-0.10685138	-0.0252090705	-0.0819890185	-0.055531498	-0.0751080247	0.0993101019	0.0512715002	0.0220753808	0.0914388741	-0.1121019559	0.0725789264	-0.085438194	-0.0228320888	0.0247184656	0.04979233	-0.027332343	-0.0252171838	-0.0092278409	0.0574434988	0.1715187317	0.132511921	-0.1293855176	0.0351559204	0.005450731	0.0349690949	-0.0611503408	0.07218428	-0.0281107078	0.1669725735	0.0429128726	0.0013701547	0.0407806019	0.0064332777	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0794052406004084	0.0270536561420585	0.0063051922348087	0.0007319003106527	0.0480296365633137	0.0237855445583932	0.0005657521299393	0.002306845988404	-0.0339823927247806	0.0371078165353396	0.0013769900480204	0.0011548030153012	-0.0003471775435166	0.0005176574113293	2.679691955042556e-07	1.2053224672222069e-07	-0.0012613698201071	-0.0017793066062844	1.5910538230770182e-06	3.165931999167309e-06	0.0020972848546294	0.0007915579235615	4.398603761457863e-06	6.265639463531515e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.8079246417218	4.010462611542948	835044.9231380107	16.083810358583886	894.0167752642964	-1.146834637151528	799265.9944539714	1.3152296849704772	843.4164433211545	3.738027104179196	711351.2968645062	13.972846631578305	907.327868923391	667.8595741220596	1.014886	30.065769	0.3351357209971342	0.1497201121235253	-0.0698906896	-0.0422795254	-0.0960154767	0.0381902249	-0.0402291779	-0.0717073323	-0.0309937825	-0.0140456927	-0.0203949943	0.1157356734	-0.0272931134	0.0088152005	-0.0651207205	-0.0905447264	-0.0562015208	0.0876153795	-0.099625274	-0.0058562383	0.007723103	-0.0004783061	0.0608568739	-0.041718539	0.1257353884	-0.0912291537	0.0164035702	-0.083631724	-0.108372205	-0.0232114223	-0.0403364189	0.1381977049	0.0714454193	-0.0313118626	-0.1216906028	-0.2296719233	0.0331503753	-0.0236361121	0.0062144978	0.0878328202	-0.0194613724	-0.0482457315	0.1710103751	-0.0482854343	0.0715907312	-0.1844303061	0.0660226817	-0.1450366564	-0.2182198771	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.034122237668015	-0.0452830029323934	0.0011643271034725	0.0020505503545751	-0.0644430171573162	-0.1124726537206299	0.0126500978349607	0.0041529024603381	-0.0894225248964915	-0.0554401321717109	0.0030736082552167	0.0079963879588636	-0.0010038014774246	-0.000656623933908	4.3115499058081763e-07	1.0076174060798097e-06	-0.0003101360043686	0.0009512338157385	9.618434120572028e-08	9.048457722044268e-07	0.0012663439608279	-0.0008309408938014	1.6036270271252938e-06	6.904627689916355e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.0319313570328	-0.7759932846889797	833627.3076775535	0.6021655778823918	901.7446684332164	7.727893168919991	813143.4470477313	59.72033283024026	839.8028308957122	-3.613612425442284	705268.7947804522	13.058194761310864	905.9709402657288	677.4231551691605	1.022626	30.295088	0.1059352722688553	0.0549004471542547	-0.0631103002	-0.1164561441	-0.1264586113	0.0156457631	0.025176015	-0.1226309163	-0.0906605955	0.0027267107	0.10542367	0.0425272896	-0.0829088954	-0.0814977736	-0.0573056897	-0.160456002	-0.0310902623	0.0381744148	-0.0942991506	-0.0620655718	-0.1033772311	0.124069251	0.0416322225	0.0107328259	0.1298927622	-0.1232807878	0.0892619673	-0.1185890744	-0.0403447832	0.0440058222	0.0457914905	-0.0048561058	-0.0657164532	-0.0516832337	0.1131168847	0.2160256756	0.0334112166	-0.0775324787	0.0209155754	-0.0383901424	0.0404105774	-0.0863205523	0.1153878841	-0.0909367962	0.0885407016	-0.0101535966	-0.0285623137	-0.0576145362	-0.0641842292	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0540214510219811	0.0198992133539661	0.0029183171705203	0.0003959786921066	-0.0242024344195783	0.0402405827377378	0.0016193044990727	0.0005857578318339	-0.0703814028484401	0.0190411220480513	0.0003625643288487	0.0049535418669144	-0.0010046030204187	-8.015429940999141e-07	6.424711713906549e-13	1.0092272286343748e-06	0.0001698912706478	0.0004800272750164	2.8863043842324032e-08	2.3042618475967053e-07	0.0012120856962564	-5.425826457149986e-05	1.4691517350693622e-06	2.943959274310877e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.0965949898724	0.064663632839597	833745.3917820991	0.0041813854120142	892.1024477266218	-9.642220706594571	795846.77723983	92.97242015468112	842.1229329750204	2.320102079308185	709171.0342424506	5.382873658410165	906.3458266830896	671.4395616876022	1.154821	34.211327	0.0990592295333182	0.0422805358032747	-0.0386201185	-0.0859564543	-0.1276791174	0.0378705031	0.0206659168	-0.0479551851	-0.0650800184	0.0110076825	-0.0016667152	0.0771574465	-0.0388826626	0.0474463896	-0.1093508272	-0.1168999062	-0.0005923709	0.0536057798	-0.0726815964	-0.0042280196	-0.0039946433	0.0130987758	0.0215219653	-0.0613685445	0.1236834321	-0.0803601404	0.0193746432	-0.1206141428	-0.1543962781	-0.0654115969	-0.0797388964	0.1972695663	0.1561055083	-0.0558026678	-0.1912575188	-0.428307002	0.019286519	-0.0367779044	0.0079139869	0.0788882141	-0.1386650518	0.0563471973	0.022133306	-0.0479582738	0.0740130586	-0.0540107917	0.0897335271	0.0560997511	0.1541978775	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0351579634687198	-0.0188634875532613	0.0012360823952678	0.000355831162672	-0.0121246650501518	0.0120777693694265	0.000145872512941	0.0001470075025783	-0.0527981703753397	0.0175832324731004	0.000309170064203	0.0027876467949833	-0.0008398701373551	0.0001647328830635	2.713692276244568e-08	7.053818476208746e-07	-0.0003093553056741	-0.0004792465763219	9.570070514871584e-08	2.296772809162627e-07	0.0008453703528913	-0.0003667153433651	7.14651033547561e-07	1.344801430593833e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.3835367049844	-2.7130582848880067	828798.1839034756	7.360685257199453	902.5554581871328	10.453010460510995	814606.3551033852	109.26542768755228	837.7142757733843	-4.408657201636061	701765.2078345257	19.4362583215375	904.5759255146692	669.8586511023251	1.439711	42.651127	0.0557108134228703	0.0305574557491848	-0.0474131025	-0.1284994647	-0.1572570212	-0.0757467462	-0.0810840629	-0.1354341274	-0.08766108	-0.0026973972	0.0801843617	0.0015856841	-0.0848957411	-0.2430551922	-0.0743057089	-0.2322618279	-0.100303888	-0.0159168377	-0.0838653619	-0.0943817895	-0.187361363	0.150600643	0.0624953973	-0.000763519	0.1629796904	-0.1313531209	0.1147659344	-0.1658083183	-0.0339046588	0.0640365264	0.0362463601	-0.001633448	-0.0875335623	-0.0720531771	0.144580172	0.2887070402	0.0575296802	-0.1147348416	0.067516152	-0.0224156721	0.1380081613	-0.1495577749	0.0942758342	0.0399017226	0.022650878	-0.0031526275	-0.0248217723	0.0125874203	-0.0893766801	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0381382526913114	0.0029802892225916	0.0014545263183463	8.882123850295654e-06	-0.006287553126711	0.0058371119234408	3.407187560677477e-05	3.953332432121327e-05	-0.0363139938319818	0.0164841765433579	0.0002717280763125	0.0013187061480292	-0.0012938915199021	-0.000454021382547	2.0613541580988934e-07	1.6741552652745666e-06	-0.0003099477491899	-5.924435157999837e-07	9.606760722788516e-08	3.509893194134455e-13	0.0006917994642845	-0.0001535708886068	4.785864987843211e-07	2.3584017827482183e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.2568378851203	-28.126698819864146	778377.1279950513	791.1111865033471	870.2252674349211	-32.330190752211706	757292.01608218	1045.2412340743954	822.490385318438	-15.223890454946286	676490.4339412727	231.76684058420463	887.2701779227933	628.8604502629752	3.513921	104.099167	5.083933898544637	3.3248597252084044	0.0675379997	0.2708120205	0.3947678625	0.1001870372	-0.2078098486	0.1703519223	0.0713239138	-0.1280507213	-0.0908992353	-0.338712875	0.0007633297	0.0105686539	-0.1007363236	0.3889270468	-0.6381262328	-0.1683775166	0.2914047705	-0.1136246675	0.3728253682	-0.1700375337	0.2168143064	-0.6220353933	-0.0509897818	0.2355241284	-0.1745452639	0.514721877	-0.6815103675	-0.0292739445	-0.0040549139	0.0554027731	0.0996555766	-0.0139126873	0.232989675	0.1317125463	0.0493838622	0.0816115946	0.1492162568	-0.0038213607	-0.0275681594	-0.0075345325	0.0119746413	-0.0186728066	0.0184063763	0.0333786939	-0.0221167321	0.0207735933	0.0483458645	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0232876787225819	-0.0614259314138933	0.0005423159802861	0.0037731450500643	-0.3245388777065869	-0.3182513245798759	0.1012839055968455	0.1053254831430509	-2.401943456461624	-2.3656294626296424	5.596202754461411	5.769332368038815	0.0386793500628204	0.0399732415827225	0.0015978600426306	0.0014960921212822	-0.0062687608201132	-0.0059588130709233	3.929736221978632e-05	3.5507453214206375e-05	0.0015322884090632	0.0008404889447787	2.3479077685494324e-06	7.064216662952125e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.8697480671601	-2.3870898179601454	774170.7735637678	5.698197799009	853.9681861345158	-16.257081300405275	729261.6629298751	264.29269240798686	813.2401386851691	-9.250246633268944	661359.523168673	85.56706277630343	876.070541606712	677.9669342875882	4.104698	121.6008	2.4098614788045003	1.5573383757575685	0.2315912083	0.4214097743	-0.2579370454	-0.2456475203	0.493606264	0.3202286863	0.2915146954	-0.379467746	0.4617581675	-0.5728152895	0.1150305259	-0.5345222434	-0.0400934316	0.1716944801	0.3211455842	-0.0851849361	0.5123027582	-0.3823973053	-0.4834958518	-0.3693884166	-0.0472561869	0.1292553691	-0.13681061	0.3046039066	-0.4408232738	-0.2596496387	0.1361977415	-0.5432918898	-0.2103080645	0.1129359389	0.1687829379	0.0760738037	0.1315450192	0.170452279	-0.0243531355	-0.1594522654	-0.2600026562	0.0604353824	0.1364573341	-0.0981492915	-0.076146014	0.0459319054	0.0716458382	-0.0050862722	-0.018263991	0.0178697366	0.0314714847	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.1531917606503157	-0.1299040819277338	0.0234677155311436	0.0168750705014873	-1.1254308778426465	-0.8008920001360595	0.641427995881938	1.2665946608016698	-3.725067926999685	-1.323124470538061	1.750658364536624	13.87613106076173	0.0376669212650091	-0.0010124287978113	1.025012070637646e-06	0.0014187969575843	-0.0083638987746024	-0.0020951379544891	6.995480271179551e-05	4.389603048341185e-06	0.0015210366373108	-1.1251771752399931e-05	2.313552452041746e-06	1.2660236756810507e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.8883318673911	4.018583800230999	781258.5832113193	16.14901575947902	866.2835726479227	12.315386513406906	750447.2282396487	151.66874497460472	820.7258479766932	7.485709291524131	673590.9175370622	56.03584359721071	885.2856792473589	645.7626841022778	3.90321	115.631775	1.4583109850243234	0.8531947173077427	0.1779996257	0.3812388813	-0.0077147645	0.0826118182	0.163394195	0.1882385585	0.233668068	0.1930574593	0.2232885825	-0.3861415157	-0.4214009261	0.6453361014	-0.1477972057	0.013562024	0.1432391154	-0.0599014746	0.3121432079	-0.2715378709	0.4714890827	0.4136259346	-0.52748605	0.1185898331	0.0938511262	0.2662266183	-0.2784119033	-0.1634161396	0.0453992504	-0.0890280749	0.3694555868	-0.0932324298	-0.3457046227	-0.1134622487	0.0066985255	-0.2200407951	-0.3784376703	-0.0480900165	0.4350427067	-0.2170444292	-0.0218861094	0.0865960834	0.0404870458	0.0055256375	-0.0792238698	-0.0223999179	-0.0198520896	-0.055111595	-0.0689792632	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0892999819164686	0.0638917787338471	0.0079744867702816	0.0040821593897748	-1.351770440709828	-0.2263395628671816	0.0512295977189068	1.827283324376843	-4.19976167895409	-0.4746937519544048	0.2253341581445499	17.637998160011275	0.0483727607328264	0.0107058394678173	0.0001146149987106	0.0023399239809152	-0.0095472927980311	-0.0011833940234287	9.115079977133653e-05	1.4004214146867683e-06	-0.000457447700821	-0.0019784843381318	2.0925839898641917e-07	3.914400276232826e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.5270548639631	35.63872299657203	845530.0046267939	1270.118576826392	874.6388446305149	8.355271982592171	764993.108536602	69.81056990308971	849.0745758212431	28.3487278445499	720927.6353060239	803.6503704043588	908.9535960847207	701.540568528352	3.394826	100.571014	1.798923804341295	0.9571805608454552	0.1813110482	0.1005863869	-0.2301083307	0.3032365833	-0.1545264895	0.1439571382	0.1821054147	0.0593415369	0.0943097502	0.1166810724	0.2857137315	-0.0589234762	-0.0196452446	0.0483472949	-0.0611962341	0.191839442	0.0331367801	0.2110134654	0.0310257293	-0.2751166357	0.0119245555	0.3067849991	0.267689083	0.2488231968	-0.140085071	-0.0964611012	0.0673293501	0.2308084196	0.3116170769	-0.0400490402	-0.1159245488	-0.2867419469	-0.142385177	-0.0542735786	0.3535201305	0.3487002236	-0.1933929631	0.1690252084	0.2220895965	0.0965865169	-0.0758099923	0.0909892348	0.1032103161	0.1810488172	-0.1226128031	0.0369704319	-0.0068452206	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0238888624332105	0.1131888443496791	0.0005706777483528	0.0128117144852158	-1.1340852052023536	0.2176852355074745	0.0473868617579446	1.2861492526588645	-3.5900115477800085	0.6097501311740814	0.3717952224668094	12.888182913193813	0.0378163583427024	-0.0105564023901239	0.0001114376314222	0.0014300769583036	-0.013544526967806	-0.0039972341697748	0.0001834542107816	1.597788100801603e-05	0.0021549076054813	0.0026123553063022	4.643626788161149e-06	6.824400246365782e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.6690448741708	-15.858009989792322	816617.7426637962	251.4764808363531	874.6653798618366	0.026535231321759	765039.526728851	0.0007041185012992	841.0585216710464	-8.016054150196737	707379.436875486	64.25712413888634	900.1715011022618	669.731366101874	2.218978	65.73674	1.715526716648673	1.083420374748957	0.1079745984	0.1144933447	0.0598132584	-0.0115473452	-0.1072549795	0.120613189	0.1717132793	-0.1478961071	-0.0085964127	-0.0106150818	0.1445033349	0.1505465657	0.0860221698	0.1224526222	0.2094147278	0.2441869616	0.1017805676	0.1242233242	0.1075003066	-0.1041931069	-0.1053198764	0.2567867355	-0.1588213005	0.1663166323	-0.0297666957	0.0978337925	0.2844426369	0.2193521245	0.0613130656	0.0244495734	0.0829743712	-0.0935168052	0.1876704617	0.0062364172	-0.0142150818	-0.0907224213	-0.0314160866	0.2335139988	-0.2264508235	0.0602574403	0.1779543625	-0.0321331703	0.0609871168	-0.0992066403	0.3472682067	0.0893453897	0.26820907	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0116819340615279	-0.0122069283716825	0.0001364675834178	0.0001490091002713	-0.5600591866229507	0.5740260185794028	0.3295058700061209	0.3136662925207611	-2.741165542986621	0.8488460047933875	0.7205395398536956	7.5139885340571375	0.0374738872420727	-0.0003424711006297	1.1728645476652012e-07	0.0014042922250315	-0.008581987563601	0.0049625394042049	7.365051054180224e-05	2.462679733828731e-05	0.001850962812232	-0.0003039447932492	3.4260633322657944e-06	9.23824373433596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.2541548595495	15.585109985378722	845028.2012265447	242.89565325635155	885.9782159396228	11.312836077786187	784957.3991195569	127.98026012286076	849.9478644134642	8.889342742417853	722411.3722210085	79.02041439217695	910.355986468804	667.8596950281081	1.851795	54.859024	0.8524289367121787	0.5887499725325638	0.001621065	0.0794574371	0.1894741447	0.0228854739	-0.0930229645	0.0210437161	0.1215097701	0.0266644134	-0.1989278052	0.1262619967	0.1427771954	0.0846421032	0.0793552999	0.2457646515	0.0720115426	0.0151351941	-0.0338771046	0.1493292186	0.1141972697	-0.1934488129	-0.0134680043	0.0396111088	-0.1691174865	0.0816487418	-0.0527235678	0.2343429446	0.1075182334	0.0832184601	-0.1060954639	-0.0255891878	0.0455552812	0.0124472452	-0.2531285102	0.029430235	0.0710473011	0.0428822911	-0.0412612233	-0.0379530304	0.1042947963	-0.0842017896	-0.0158559626	-0.0530998421	-0.1141469329	-0.0681337316	-0.0349960813	-0.0610612667	-0.0452588329	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0186662473356165	-0.0303481813971444	0.0003484287895944	0.0009210121141139	-0.4569463087733396	0.1031128778496111	0.0106322655784288	0.2087999291015802	-2.209914665996493	0.5312508769901281	0.2822274943027802	4.883722830986391	0.0346426863145363	-0.0028312009275364	8.015698692082977e-06	0.0012001157150873	-0.0077950044977341	0.0007869830658669	6.076209511969485e-05	6.193423459612658e-07	0.0019871188283346	0.0001361560161026	3.9486412379218736e-06	1.8538460720931488e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
